date,stock,title,content,neg,neu,pos
2018-09-13,AZN,FDA OKs AstraZeneca's Lumoxiti for type of leukemia,"The FDA approves AstraZeneca's (AZN
-1.1%) Lumoxiti (moxetumomab pasudotox-tdfk) injection for the treatment of adult patients with relapsed/refractory hairy cell leukemia (HCL) who have received at least two prior lines of systemic therapies, including a purine nucleoside analog.
Orphan Drug-tagged Lumoxiti is an anti-CD22 recombinant immunotoxin. It consists of an antibody that binds to protein found on B-lymphocytes (CD22) that is fused to a toxin. Once the molecule is internalized by the cancer cell, the toxin leads to cell death by inhibiting protein translation. Specifically, the cell cannot read the information from messenger RNA so it cannot build proteins and dies.
Previously: FDA accepts AstraZeneca's application for moxetumomab pasudotox (April 3)",0.08741974830627441,0.8892632722854614,0.023316968232393265
2018-09-17,AZN,AstraZeneca's PT010 shows treatment benefit in late-stage COPD study,"Results from a Phase 3 clinical trial, KRONOS, evaluating AstraZeneca's (NYSE:AZN) triplet therapy PT010Â (budesonide/ glycopyrronium/formoterol fumarate) compared to dual therapiesÂ Bevespi AerosphereÂ (glycopyrronium/formoterol fumarate), Symbicort TurbuhalerÂ (budesonide/formoterol fumarate) and PT009 (budesonide/formoterol fumarate) in patients with moderate-to-very severe chronic obstructive pulmonary disease (COPD) showed a significant treatment benefit. The data were presented at the ERS International Congress in Paris and published in The Lancet Respiratory Medicine.
KRONOS met eight of nine primary efficacy endpoints. It also met a key secondary endpoint showing treatment with PT010 reduced the rate of moderate/severe COPD exacerbations 52% compared to Bevespi Aerosphere in a patient population that was not required to have had an exacerbation in the previous 12 months. PT010 reduced the rate these types of exacerbations by 18% and 17%, respectively, versus PT009 and Symbicort, but the separations were not statistically significant.
No news safety signals were observed.
Regulatory submissions should be filed in Q4.",0.10618356615304947,0.8656288385391235,0.028187671676278114
2018-09-18,AZN,AstraZeneca's FASENRA shows safety and sustained efficacy in long-term phase III BORA trial in severe eosinophilic asthma,"AstraZeneca (NASDAQ:AZN) announces results from the Phase III extension BORA       trial evaluating the long-term safety and efficacy of FASENRA (benralizumab) as an add-on maintenance treatment in patients with       severe eosinophilic asthma who had previously completed one of the two       pivotal SIROCCO or CALIMA Phase III trials.          In the BORA trial, FASENRA given for an additional 56 weeks showed a       safety and tolerability profile similar to that observed in the       placebo-controlled SIROCCO and CALIMA trials, with no increase in the       frequencies of overall or serious adverse events. The improvements were also maintained over the second year of treatment.     74% of patients with a baseline blood eosinophil count of 300 cells per       Î¼L or greater who received FASENRA every eight weeks continuously, were exacerbation-free in BORA in their       second year of treatment and maintained improvements in lung function       and asthma control.     65% and 60%, respectively, of patients with a baseline blood eosinophil       count of 300 cells per Î¼L or greater who received FASENRA 30 mg every       eight weeks were exacerbation-free their first year of treatment in the       one-year, predecessor SIROCCO and CALIMA trials (49% for placebo arms in       both trials).     The BORA data will be presented on September 18, at the European Respiratory Society International Congress       2018 in Paris, France.
Shares are downÂ 1%Â premarket.",0.0731404572725296,0.8971017003059387,0.029757872223854065
2018-09-19,AZN,AstraZeneca aims to build lead in China,"Reuters reports that AstraZeneca (NYSE:AZN) is all in in China, leveraging partnerships with tech giants Alibaba and Tencent, smart cancer diagnostics, all-in-one diabetes kits and artificial intelligence systems to improve ambulance pick-ups to become a broad healthcare provider there.
The company already generates more revenue in China (18%) than rivals. Sales have doubled since 2012. Lung cancer med Tagrisso was approved last year and roxadustat could be greenlighted next quarter. It has to discount older drugs, like Iressa (50% haircut), more aggressively, however, as Chinese authorities grapple with sharply rising costs.
It is inked a joint venture with China State Development & Investment Corporation-backed Dizal Pharmaceutical to promote Chinese-discovered drugs. It is working with Hong Kong-based drug maker Chi-Med on a new cancer drug for kidney, lung and stomach tumors.
The company has a 7,500-strong sales force there enabling it to move into smaller cities.
China is home to more cases of cancer and diabetes than any other country. The government is more open to Western drug makers' products but the Chinese pharma industry is still projected to eventually be the largest in the world.",0.027819080278277397,0.8548533916473389,0.11732747405767441
2018-09-23,AZN,PhaseBio on deck for IPO,"PhaseBio (NASDAQ:PHAS) has filed a prospectus for an $86M IPO.
The Malvern, PA-based biopharmaceutical firm develops treatments for orphan diseases with an initial focus on the cardiopulmonary space. Lead candidate is Phase 2-ready PB2452, a reversal agent for the antiplatelet drug ticagrelor [AstraZeneca's (NYSE:AZN) BRILINTA]. Candidate #2 is Phase 2b-stage PB1046, a once-weekly fusion protein for the treatment of pulmonary arterial hypertension.

2018 Financials (6 mo.)($M): Operating Expenses: 7.0 (+66.6%); Net Loss: (11.1) (+113.5%); Cash Burn: (6.6) (-77.3%).",0.06175820901989937,0.9022104144096375,0.03603135421872139
2018-09-24,AZN,Express Scripts taking credit for Gilead's planned launch of generic HCV meds,"Express Scripts (ESRX
-0.2%) is congratulating the organization it sees in the mirror over Gilead Sciences' plan to launch generic versions of HCV meds Epclusa and Harvoni.
It suggested such a pathway in response to the U.S. Government's Drug Pricing Blueprint, an approach that it says would not destabilize the drug supply chain. Specifically, new products (e.g. generics) under a new National Drug Code (NDC) with lower list prices creates a competitive dynamic allowing insurers and PBMs to choose the best product(s) for their membership without facing below-cost selling from products in inventory that were procured at higher prices. Over time, pharmacies and the rest of the supply chain can transition to a new pricing model allowing the drug maker to retire the high-priced product.
Selected tickers:Â XLV, IBB, XBI, XPH, IHE, PPH, VHT, OTCQX:RHHBY, ABBV, AGN, AZN, BMY, GSK, JNJ, MRK, NVS, BHC, TEVA, AMGN, BIIB, GILD, VRTX, TKPYY, WBA, CVS, UNH, PFE, CELG

Previously: Gilead to launch generic versions of Epclusa and Harvoni (Sept. 24)",0.05399943143129349,0.916900098323822,0.0291004441678524
2018-09-24,AZN,AstraZeneca's dapagliflozin reduced CV risk in large-scale T2D study,"AstraZeneca (NYSE:AZN) announces positive results from a large-scale cardiovascular outcomes study, DECLARE-TIMI 58, evaluating Farxiga (dapagliflozin) in more than 17,000 adults with type 2 diabetes (T2D).
The trial met the primary endpoint of non-inferiority (no worse than) to placebo as determined by the incidence of major adverse cardiovascular events (MACE). It also demonstrated a statistically significant reduction on the composite endpoint of hospitalization for heart failure or CV death. Fewer MACE events were observed in the Farxiga group but the separation from placebo did not reach statistical significance.
Complete results will be presented at the AHA Scientific Sessions in Chicago on November 10.
Shares are up a fraction premarket.",0.059966761618852615,0.8993743062019348,0.04065892845392227
2018-09-24,AZN,AstraZeneca's Imfinzi OK'd in Europe for advanced lung cancer,"The European Commission approves AstraZeneca's (AZN
+0.3%) IMFINZI (durvalumab) as monotherapy for the treatment of locally advanced, unresectable non-small cell lung cancer (NSCLC) in adults whose tumors express PD-L1 on at least 1% of tumor cells and whose cancer has not progressed following platinum-based chemo and radiation therapy.",0.02465439960360527,0.9338619112968445,0.04148371145129204
2018-09-25,AZN,Pfizer facing difficult path to ramp up biosimilar business,"In an entirely predictable scenario, Pfizer (PFE
-0.3%) is encountering a broad range of competitive roadblocks in its efforts to gain traction in its biosimilar business, a strategic priority since acquiring Hospira for $17B in 2015.
Bloomberg reports that Amgen (AMGN
-0.2%), Johnson & Johnson (JNJ
-1.2%) and Roche (OTCQX:RHHBY
+1.2%) have used social media to thwart competitive threats from biosimilars by sowing doubt in patients about the potential risks with switching from branded medicines. Unsurprisingly, branded drug makers have been quick to point out the suffix at the end of biosimilars' active ingredient [e.g., Remicade biosimilar Inflectra (infliximab-dyyb)] implying dissimilarity and higher perceived risk, at least to uninformed patients.
In another predictable tactic, one that Pfizer (and every other member of Big Pharma) has used for years to protect its banded drug franchises from generic competition, competitors are using exclusionary contracting to maintain their branded businesses. Pfizer has filed litigation against J&J aimed at breaking through contractual barriers.
As always, the drugs business is a bare knuckle fight.
Selected tickers: XLV, IBB, XBI, XPH, IHE, PPH, VHT, ABBV, AGN, AZN, BMY, GSK, MRK, NVS, BHC, TEVA, BIIB, GILD, VRTX, TKPYY, ESRX, WBA, CVS, UNH, CELG",0.08248446881771088,0.886290431022644,0.031225044280290604
2018-09-25,AZN,European advisory group backs inclusion of CV data in labeling of AstraZeneca's Bydureon,"The European Medicines Agency's advisory group CHMP adopts a positive opinion recommending updated labeling for AstraZeneca's (NYSE:AZN) Bydureon (exenatide extended-release) to include cardiovascular outcomes data from the EXSCEL study.
Shares are up a fraction premarket.",0.019322659820318222,0.9327406883239746,0.04793670400977135
2018-09-25,AZN,AstraZeneca ships FLUMIST QUADRIVALENT vaccine in the US,"AstraZeneca (NASDAQ:AZN) announced the first shipment of FLUMISTÂ® QUADRIVALENT doses in the US for the 2018-2019 influenza season.
Following the 2018 reinstated ACIP recommendation, Public Health England published provisional end-of-season adjusted vaccine effectiveness estimates from the 2017-2018 flu season.
The provisional results demonstrated FLUMIST QUADRIVALENT provided statistically significant vaccine effectiveness against A/H1N1 strains during the 2017-2018 season in children 2 to 17 years of age.
The study used a test-negative case control design through five primary care influenza sentinel swabbing surveillance schemes in England, Scotland, Wales and Northern Ireland. These data support the real-world effectiveness of the new FLUMIST QUADRIVALENT A/H1N1 strain.
FLUMIST QUADRIVALENT/FLUENZ TETRA is approved for use in the US, Canada, Israel, Hong Kong and the European Union.
SharesÂ +0.92%

Press Release",0.06170827895402908,0.9023352861404419,0.03595638647675514
2018-09-25,AZN,AstraZeneca's Imfinzi improved survival in late-stage lung cancer study; shares up 2%,"Results from a Phase 3 clinical trial, PACIFIC, evaluating AstraZeneca's (AZN
+1.8%) Imfinzi (durvalumab) in patients with locally advanced unresectable non-small cell lung cancer (NSCLC) showed a statistically significant improvement in survival compared to standard-of-care treatment regardless of PD-L1 expression. The data were presented at the World Conference on Lung Cancer in Toronto.
At data cutoff, the mortality rate in the Imfinzi group was 38.4% compared to 48.9% for control with a hazard ratio of 0.68 (32% less risk of death in the Imfinzi cohort).
The five-survival rate in these patients has historically been ~15% after chemoradiation treatment.
Previously: AstraZeneca's Imfinzi OK'd in Europe for advanced lung cancer (Sept. 24)",0.0552712120115757,0.9060986638069153,0.03863009810447693
2018-10-02,AZN,FDA issues new draft guidance aimed at speedier generic approvals,"In a statement, FDA Commissioner Scott Gottlieb, M.D., outlines new draft guidance that he says should improve the process for reviewing generic drug marketing applications and boost competition in the prescription drugs market.
The main focus appears to be more discerning scrutiny of citizen petitions, used by branded drug makers to delay generic approvals due to the diversion of agency resources to review them. Specifically, the agency will determine if a particular petition was filed to delay a generic approval and, if so, may deny it. In its annual report to Congress, it plans to highlight those petitions that it considered to be aimed at delaying generic competition. It also intends to make all petition responses public.
If the FDA receives a citizen petition within 150 days of the action date for its review of a generic drug marketing application, then it will respond to the petition within that time frame.
The Commissioner also mentions branded drugmakers' competition-thwarting tactic of delaying access to a sufficient quantity of branded product to support bioequivalence studies, but he offers no specific remedy in his statement.
Selected tickers: BIB, GRX, BME, BIS, IXJ, ARKG, GNRX, CHNA, XBI, XLV, IBB, XBI, XPH, IHE, PPH, VHT, OTCQX:RHHBY, ABBV, AGN, AZN, BMY, GSK, JNJ, MRK, NVS, BHC, TEVA, AMGN, BIIB, GILD, VRTX, TKPYY, ESRX, WBA, CVS, UNH, PFE, CELG, AKRX, LCI, PRGO, MYL, RDY, TLGT",0.05701702460646629,0.9163529276847839,0.026630112901329994
2018-10-15,AZN,Novo Nordisk hires Ludovic Helfgott as head of biopharma business,"Novo Nordisk (NYSE:NVO) has hired Ludovic Helfgott, AstraZenecaâs (NYSE:AZN) head of cardiovascular and metabolic diseases to head its biopharma business.
Ludovic Helfgott will replace Jesper Brandgaard, who resigned as CFO earlier this year.",0.042736202478408813,0.9186915159225464,0.03857225179672241
2018-10-15,AZN,FDA issues new guidance aimed at more efficient drug development,"The FDA has issued two guidance documents that it says should help make the drug development process more efficient.
The first addresses the use of minimal residual disease (MRD) as a biomarker in clinical trials for certain blood cancers. The agency believes it clarifies how best to use MRD as a general measure of tumor burden or assess the likelihood of relapse.
The second is final guidance on the regulatory framework for finding treatments that address underlying molecular changes that cause or contribute to disease (e.g., gene therapies). It includes an approach for drug developers for enrolling patients with rare genetic variants in clinical trials and the evidence required to demonstrate efficacy.
Selected tickers:Â BIB, GRX, THW, BME, BIS, IXJ, ARKG, CHNA, XLV, XBI, IBB, XBI, XPH, IHE, PPH, VHT, OTCQX:RHHBY, ABBV, AGN, AZN, BMY, GSK, JNJ, MRK, NVS, BHC, TEVA, AMGN, BIIB, GILD, VRTX, TKPYY, ESRX, WBA, CVS, UNH, PFE, CELG",0.019331621006131172,0.9278842210769653,0.052784182131290436
